,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration
23,-10,409,410,4073.3700000000003,4082.93,-95.5999999999949,-0.0023469510503586477,2017-08-21 19:15:00,2017-08-21 19:30:00,0 days 00:15:00
24,-10,410,411,4081.296828,4088.1,-68.03171999999904,-0.00166691428894028,2017-08-21 19:30:00,2017-08-21 19:45:00,0 days 00:15:00
25,-10,411,412,4086.4647600000003,4063.0,234.64760000000297,0.0057420683593513155,2017-08-21 19:45:00,2017-08-21 20:00:00,0 days 00:15:00
26,-10,412,413,4061.3748,4058.0,33.7480000000005,0.0008309501501806427,2017-08-21 20:00:00,2017-08-21 20:15:00,0 days 00:15:00
27,-10,413,432,4056.3768,4005.99,503.8680000000022,0.012421627103280986,2017-08-21 20:15:00,2017-08-22 01:00:00,0 days 04:45:00
28,-10,432,436,4004.387604,4019.99,-156.02395999999771,-0.0038963251170827107,2017-08-22 01:00:00,2017-08-22 02:00:00,0 days 01:00:00
29,-10,436,437,4018.382004,4016.01,23.720039999998335,0.000590288329391897,2017-08-22 02:00:00,2017-08-22 02:15:00,0 days 00:15:00
30,-10,437,438,4014.4035960000006,4014.99,-5.864039999992201,-0.0001460749986830212,2017-08-22 02:15:00,2017-08-22 02:30:00,0 days 00:15:00
31,-10,438,439,4013.384004,3990.15,232.34003999999914,0.005789130563345846,2017-08-22 02:30:00,2017-08-22 02:45:00,0 days 00:15:00
32,-10,439,440,3988.5539400000002,3997.57,-90.16059999999925,-0.002260483407176883,2017-08-22 02:45:00,2017-08-22 03:00:00,0 days 00:15:00
33,-10,440,441,3995.9709720000005,3980.16,158.10972000000675,0.003956728442420898,2017-08-22 03:00:00,2017-08-22 03:15:00,0 days 00:15:00
34,-10,441,442,3978.567936,3986.16,-75.92063999999937,-0.0019082403825012584,2017-08-22 03:15:00,2017-08-22 03:30:00,0 days 00:15:00
35,-10,442,443,3984.565536,4016.01,-314.4446400000015,-0.007891566524858007,2017-08-22 03:30:00,2017-08-22 03:45:00,0 days 00:15:00
36,-10,443,449,4014.4035960000006,4025.1,-106.96403999999347,-0.0026645063816346237,2017-08-22 03:45:00,2017-08-22 05:15:00,0 days 01:30:00
37,-10,449,455,4023.48996,4055.7,-322.10039999999935,-0.008005497794258076,2017-08-22 05:15:00,2017-08-22 06:45:00,0 days 01:30:00
38,-10,455,456,4054.0777199999998,4039.1,149.77719999999863,0.0036944826997544755,2017-08-22 06:45:00,2017-08-22 07:00:00,0 days 00:15:00
39,-10,456,457,4037.48436,4036.09,13.943599999997787,0.00034535365977239607,2017-08-22 07:00:00,2017-08-22 07:15:00,0 days 00:15:00
40,-10,457,483,4034.4755640000003,3632.481,4019.945640000001,0.09963985594237701,2017-08-22 07:15:00,2017-08-22 13:45:00,0 days 06:30:00
41,-10,493,496,3736.564776,3798.08,-615.1522399999976,-0.016463042309640352,2017-08-22 16:15:00,2017-08-22 17:00:00,0 days 00:45:00
42,-10,496,497,3796.5607680000003,3780.89,156.70768000000407,0.004127622065761338,2017-08-22 17:00:00,2017-08-22 17:15:00,0 days 00:15:00
43,-10,497,498,3779.377644,3790.0,-106.22355999999854,-0.002810609841242817,2017-08-22 17:15:00,2017-08-22 17:30:00,0 days 00:15:00
44,-10,498,499,3788.4840000000004,3753.94,345.44000000000324,0.009118159137005866,2017-08-22 17:30:00,2017-08-22 17:45:00,0 days 00:15:00
45,-10,499,500,3752.4384240000004,3794.12,-416.81575999999495,-0.011107864084700436,2017-08-22 17:45:00,2017-08-22 18:00:00,0 days 00:15:00
46,-10,500,501,3792.602352,3856.73,-641.2764800000014,-0.016908613676881457,2017-08-22 18:00:00,2017-08-22 18:15:00,0 days 00:15:00
47,-10,501,502,3855.187308,3869.42,-142.32692000000043,-0.0036918289211176347,2017-08-22 18:15:00,2017-08-22 18:30:00,0 days 00:15:00
48,-10,502,503,3867.872232,3876.76,-88.87768000000051,-0.002297844258263959,2017-08-22 18:30:00,2017-08-22 18:45:00,0 days 00:15:00
49,-10,503,504,3875.2092960000004,3904.56,-293.50703999999496,-0.007573966141724453,2017-08-22 18:45:00,2017-08-22 19:00:00,0 days 00:15:00
50,-10,504,505,3902.998176,3826.14,768.5817600000019,0.019692086066709025,2017-08-22 19:00:00,2017-08-22 19:15:00,0 days 00:15:00
51,-10,505,506,3824.609544,3893.92,-693.1045600000016,-0.018122230570891462,2017-08-22 19:15:00,2017-08-22 19:30:00,0 days 00:15:00
52,-10,506,516,3892.3624320000004,3949.01,-566.4756799999986,-0.01455351832971341,2017-08-22 19:30:00,2017-08-22 22:00:00,0 days 02:30:00
53,-10,516,596,3947.430396,4130.7105,-1832.8010399999994,-0.046430230710520215,2017-08-22 22:00:00,2017-08-23 18:00:00,0 days 20:00:00
54,-10,1071,1072,4253.218032000001,4261.9,-86.8196799999896,-0.00204127038272639,2017-08-28 16:45:00,2017-08-28 17:00:00,0 days 00:15:00
55,-10,1072,1074,4260.19524,4240.0,201.95240000000013,0.004740449407196645,2017-08-28 17:00:00,2017-08-28 17:30:00,0 days 00:30:00
56,-10,1074,1075,4238.304,4265.0,-266.9599999999991,-0.006298745913459802,2017-08-28 17:30:00,2017-08-28 17:45:00,0 days 00:15:00
57,-10,1075,1190,4263.294,4482.45,-2191.5599999999995,-0.05140532180046686,2017-08-28 17:45:00,2017-08-29 22:30:00,1 days 04:45:00
58,-10,1595,1617,4518.192,4541.67,-234.78000000000065,-0.005196326318137823,2017-09-03 03:45:00,2017-09-03 09:15:00,0 days 05:30:00
59,-10,1617,1618,4539.853332000001,4524.0,158.53332000000592,0.0034920361607841954,2017-09-03 09:15:00,2017-09-03 09:30:00,0 days 00:15:00
60,-10,1618,1619,4522.1904,4578.32,-561.295999999993,-0.012412038201664144,2017-09-03 09:30:00,2017-09-03 09:45:00,0 days 00:15:00
61,-10,1619,1620,4576.4886719999995,4556.71,197.7867199999946,0.004321800711757473,2017-09-03 09:45:00,2017-09-03 10:00:00,0 days 00:15:00
62,-10,1620,1621,4554.887316,4540.0,148.87316000000283,0.003268426849486583,2017-09-03 10:00:00,2017-09-03 10:15:00,0 days 00:15:00
63,-10,1621,1622,4538.184,4549.4,-112.1599999999944,-0.0024714731707660142,2017-09-03 10:15:00,2017-09-03 10:30:00,0 days 00:15:00
64,-10,1622,1623,4547.58024,4500.88,467.0024000000012,0.010269250356316983,2017-09-03 10:30:00,2017-09-03 10:45:00,0 days 00:15:00
65,-10,1623,1686,4499.079648,4476.05,230.29647999999725,0.005118746455230472,2017-09-03 10:45:00,2017-09-04 02:30:00,0 days 15:45:00
66,-10,1686,1687,4474.259580000001,4529.06,-548.0041999999958,-0.012247930416231956,2017-09-04 02:30:00,2017-09-04 02:45:00,0 days 00:15:00
67,-10,1687,1688,4527.2483760000005,4500.0,272.4837600000046,0.006018749963984882,2017-09-04 02:45:00,2017-09-04 03:00:00,0 days 00:15:00
68,-10,1688,1689,4498.2,4485.37,128.29999999999927,0.0028522520119158568,2017-09-04 03:00:00,2017-09-04 03:15:00,0 days 00:15:00
69,-10,1689,1696,4483.575852,4529.0,-454.2414800000006,-0.01013123219042611,2017-09-04 03:15:00,2017-09-04 05:00:00,0 days 01:45:00
70,-10,1696,1697,4527.1884,4504.91,222.78400000000147,0.0049210233883794086,2017-09-04 05:00:00,2017-09-04 05:15:00,0 days 00:15:00
71,-10,1697,1698,4503.108036,4522.36,-192.51964000000044,-0.004275261407474806,2017-09-04 05:15:00,2017-09-04 05:30:00,0 days 00:15:00
72,-10,1698,1742,4520.551056,4070.124,4504.2705600000045,0.09963985594237701,2017-09-04 05:30:00,2017-09-04 16:30:00,0 days 11:00:00
73,-10,1791,1792,4218.312,4187.0,313.119999999999,0.007422874363015364,2017-09-05 04:45:00,2017-09-05 05:00:00,0 days 00:15:00
74,-10,1792,1793,4185.3252,4176.0,93.25200000000223,0.0022280705929375033,2017-09-05 05:00:00,2017-09-05 05:15:00,0 days 00:15:00
75,-10,1793,1794,4174.3296,4126.0,483.2960000000003,0.01157781120110879,2017-09-05 05:15:00,2017-09-05 05:30:00,0 days 00:15:00
76,-10,1794,1795,4124.3496000000005,4178.95,-546.0039999999935,-0.013238547964023129,2017-09-05 05:30:00,2017-09-05 05:45:00,0 days 00:15:00
77,-10,1795,1796,4177.27842,4197.3,-200.2158000000054,-0.004792972358304226,2017-09-05 05:45:00,2017-09-05 06:00:00,0 days 00:15:00
78,-10,1796,1797,4195.621080000001,4216.02,-203.98919999999634,-0.004861954788347944,2017-09-05 06:00:00,2017-09-05 06:15:00,0 days 00:15:00
79,-10,1797,1798,4214.333592000001,4215.91,-15.764079999989917,-0.0003740586656433287,2017-09-05 06:15:00,2017-09-05 06:30:00,0 days 00:15:00
80,-10,1798,1799,4214.223636,4210.01,42.136359999994966,0.000999860558895005,2017-09-05 06:30:00,2017-09-05 06:45:00,0 days 00:15:00
81,-10,1799,1800,4208.3259960000005,4258.4,-500.7400399999915,-0.011898793973564414,2017-09-05 06:45:00,2017-09-05 07:00:00,0 days 00:15:00
82,-10,1800,1814,4256.69664,3832.5599999999995,4241.366400000006,0.09963985594237712,2017-09-05 07:00:00,2017-09-05 10:30:00,0 days 03:30:00
83,-10,1829,1830,3985.30524,3958.03,272.7523999999994,0.006843952560080413,2017-09-05 14:15:00,2017-09-05 14:30:00,0 days 00:15:00
84,-10,1830,1839,3956.446788,4171.776,-2153.2921199999964,-0.05442489777774795,2017-09-05 14:30:00,2017-09-05 16:45:00,0 days 02:15:00
85,-10,1840,1841,4188.3240000000005,4202.35,-140.2599999999984,-0.003348833566839682,2017-09-05 17:00:00,2017-09-05 17:15:00,0 days 00:15:00
86,-10,1841,1842,4200.66906,4165.0,356.6906000000017,0.008491280672322299,2017-09-05 17:15:00,2017-09-05 17:30:00,0 days 00:15:00
87,-10,1842,1843,4163.334,4140.03,233.04000000000087,0.005597437054053356,2017-09-05 17:30:00,2017-09-05 17:45:00,0 days 00:15:00
88,-10,1843,1860,4138.373988,4220.98,-826.0601199999928,-0.019960982801344507,2017-09-05 17:45:00,2017-09-05 22:00:00,0 days 04:15:00
89,-10,1860,1886,4219.2916079999995,4432.9215,-2136.2989200000084,-0.050631696466522325,2017-09-05 22:00:00,2017-09-06 04:30:00,0 days 06:30:00
90,-10,2163,2164,4328.268,4302.93,253.37999999999738,0.005854073731109022,2017-09-09 08:30:00,2017-09-09 08:45:00,0 days 00:15:00
91,-10,2164,2165,4301.208828000001,4282.8,184.0882800000054,0.004279919607753757,2017-09-09 08:45:00,2017-09-09 09:00:00,0 days 00:15:00
92,-10,2165,2188,4281.086880000001,4352.09,-710.031199999994,-0.016585302281928893,2017-09-09 09:00:00,2017-09-09 14:45:00,0 days 05:45:00
93,-10,2188,2189,4350.349164,4380.01,-296.6083600000002,-0.006818035721235738,2017-09-09 14:45:00,2017-09-09 15:00:00,0 days 00:15:00
94,-10,2189,2190,4378.257996,4340.39,378.6799599999995,0.008649101088742728,2017-09-09 15:00:00,2017-09-09 15:15:00,0 days 00:15:00
95,-10,2190,2214,4338.653844,4342.09,-34.36155999999755,-0.0007919866676506793,2017-09-09 15:15:00,2017-09-09 21:15:00,0 days 06:00:00
96,-10,2214,2215,4340.353164,4338.81,15.43163999999706,0.0003555388102514101,2017-09-09 21:15:00,2017-09-09 21:30:00,0 days 00:15:00
97,-10,2215,2216,4337.074476000001,4339.69,-26.155239999989135,-0.0006030618137808919,2017-09-09 21:30:00,2017-09-09 21:45:00,0 days 00:15:00
98,-10,2216,2248,4337.954124,4269.66,682.9412400000001,0.01574339470815478,2017-09-09 21:45:00,2017-09-10 05:45:00,0 days 08:00:00
99,-10,2248,2249,4267.952136,4262.05,59.021359999997,0.0013828964833545454,2017-09-10 05:45:00,2017-09-10 06:00:00,0 days 00:15:00
100,-10,2249,2250,4260.34518,4263.45,-31.04819999999563,-0.0007287719348598731,2017-09-10 06:00:00,2017-09-10 06:15:00,0 days 00:15:00
101,-10,2250,2251,4261.74462,4255.0,67.44620000000396,0.0015825960026671915,2017-09-10 06:15:00,2017-09-10 06:30:00,0 days 00:15:00
102,-10,2251,2252,4253.298,4255.0,-17.020000000002256,-0.0004001600640257674,2017-09-10 06:30:00,2017-09-10 06:45:00,0 days 00:15:00
103,-10,2252,2253,4253.298,4257.76,-44.62000000000444,-0.0010490682759591863,2017-09-10 06:45:00,2017-09-10 07:00:00,0 days 00:15:00
104,-10,2253,2254,4256.056896,4264.56,-85.03104000000349,-0.0019978830658942126,2017-09-10 07:00:00,2017-09-10 07:15:00,0 days 00:15:00
105,-10,2254,2255,4262.854176000001,4271.31,-84.55823999999666,-0.0019836062062845716,2017-09-10 07:15:00,2017-09-10 07:30:00,0 days 00:15:00
106,-10,2255,2256,4269.601476000001,4270.73,-11.285239999988335,-0.0002643160038102721,2017-09-10 07:30:00,2017-09-10 07:45:00,0 days 00:15:00
107,-10,2256,2257,4269.021707999999,4273.04,-40.18292000000656,-0.0009412676427646982,2017-09-10 07:45:00,2017-09-10 08:00:00,0 days 00:15:00
108,-10,2257,2288,4271.330784,3845.727,4256.037839999999,0.09964196301402628,2017-09-10 08:00:00,2017-09-10 15:45:00,0 days 07:45:00
109,-10,2300,2312,4023.479964,4059.99,-365.1003599999967,-0.009074243273651694,2017-09-10 18:45:00,2017-09-10 21:45:00,0 days 03:00:00
110,-10,2312,2314,4058.366004,4086.77,-284.03996000000006,-0.00699887490975537,2017-09-10 21:45:00,2017-09-10 22:15:00,0 days 00:30:00
111,-10,2314,2315,4085.135292,4074.24,108.95292000000154,0.0026670578135653544,2017-09-10 22:15:00,2017-09-10 22:30:00,0 days 00:15:00
112,-10,2315,2316,4072.610304,4068.51,41.00303999999596,0.0010067999867240385,2017-09-10 22:30:00,2017-09-10 22:45:00,0 days 00:15:00
113,-10,2316,2317,4066.8825960000004,4108.15,-412.6740399999926,-0.01014718350625321,2017-09-10 22:45:00,2017-09-10 23:00:00,0 days 00:15:00
114,-10,2317,2318,4106.50674,4093.11,133.96739999999681,0.0032623202269478346,2017-09-10 23:00:00,2017-09-10 23:15:00,0 days 00:15:00
115,-10,2318,2319,4091.472756,4107.93,-164.57244000000173,-0.004022327651055813,2017-09-10 23:15:00,2017-09-10 23:30:00,0 days 00:15:00
116,-10,2319,2320,4106.286828,4120.24,-139.5317199999954,-0.003398002279055401,2017-09-10 23:30:00,2017-09-10 23:45:00,0 days 00:15:00
117,-10,2320,2321,4118.591904,4126.99,-83.98095999999896,-0.002039069710170427,2017-09-10 23:45:00,2017-09-11 00:00:00,0 days 00:15:00
118,-10,2321,2322,4125.339204,4130.0,-46.607960000001185,-0.0011297970347459163,2017-09-11 00:00:00,2017-09-11 00:15:00,0 days 00:15:00
119,-10,2322,2323,4128.348,4115.02,133.2799999999952,0.0032284100080709477,2017-09-11 00:15:00,2017-09-11 00:30:00,0 days 00:15:00
120,-10,2323,2324,4113.373992000001,4108.08,52.93992000000799,0.001287019369086484,2017-09-11 00:30:00,2017-09-11 00:45:00,0 days 00:15:00
121,-10,2324,2370,4106.4367680000005,4319.773499999999,-2133.3673199999885,-0.05195178790099875,2017-09-11 00:45:00,2017-09-11 12:15:00,0 days 11:30:00
122,-10,2542,2543,4183.515923999999,4187.68,-41.64076000000932,-0.000995353209034544,2017-09-13 07:15:00,2017-09-13 07:30:00,0 days 00:15:00
123,-10,2543,2544,4186.004928,4178.16,78.44928000000436,0.0018740847502414226,2017-09-13 07:30:00,2017-09-13 07:45:00,0 days 00:15:00
124,-10,2544,2545,4176.488736,4176.6,-1.1126400000011927,-2.6640560296664617e-05,2017-09-13 07:45:00,2017-09-13 08:00:00,0 days 00:15:00
125,-10,2545,2608,4174.929360000001,3760.6680000000006,4142.613600000004,0.09922595672373258,2017-09-13 08:00:00,2017-09-13 23:45:00,0 days 15:45:00
126,-10,2620,2621,3955.4172000000003,3908.16,472.57200000000466,0.01194746283653736,2017-09-14 02:45:00,2017-09-14 03:00:00,0 days 00:15:00
127,-10,2621,2642,3906.596736,3934.99,-283.9326399999982,-0.007268030441522244,2017-09-14 03:00:00,2017-09-14 08:15:00,0 days 05:15:00
128,-10,2642,2690,3933.416004,3544.2,3892.1600400000034,0.09895114160419227,2017-09-14 08:15:00,2017-09-14 20:15:00,0 days 12:00:00
129,-10,2747,2748,3388.6440000000002,3336.16,524.8400000000038,0.015488201180177241,2017-09-15 10:30:00,2017-09-15 10:45:00,0 days 00:15:00
130,-10,2748,2749,3334.825536,3407.85,-730.2446400000008,-0.02189753653127835,2017-09-15 10:45:00,2017-09-15 11:00:00,0 days 00:15:00
131,-10,2749,2750,3406.48686,3409.19,-27.031400000000758,-0.0007935272059145237,2017-09-15 11:00:00,2017-09-15 11:15:00,0 days 00:15:00
132,-10,2750,2751,3407.826324,3460.0,-521.7367599999989,-0.015309957444885391,2017-09-15 11:15:00,2017-09-15 11:30:00,0 days 00:15:00
133,-10,2751,2752,3458.616,3444.89,137.26000000000113,0.003968639478913016,2017-09-15 11:30:00,2017-09-15 11:45:00,0 days 00:15:00
134,-10,2752,2753,3443.512044,3397.92,455.92043999999987,0.013239983893606477,2017-09-15 11:45:00,2017-09-15 12:00:00,0 days 00:15:00
135,-10,2753,2754,3396.560832,3387.98,85.808320000001,0.002526329550514017,2017-09-15 12:00:00,2017-09-15 12:15:00,0 days 00:15:00
136,-10,2754,2771,3386.624808,3058.0829999999996,3285.418080000004,0.09701157542574768,2017-09-15 12:15:00,2017-09-15 16:30:00,0 days 04:15:00
137,-10,2793,2794,3331.6568039999997,3290.0,416.5680399999974,0.012503329859782197,2017-09-15 22:00:00,2017-09-15 22:15:00,0 days 00:15:00
138,-10,2794,2795,3288.684,3289.0,-3.1599999999980355,-9.608706704566927e-05,2017-09-15 22:15:00,2017-09-15 22:30:00,0 days 00:15:00
139,-10,2795,2796,3287.6844,3280.0,76.84400000000096,0.0023373289723308543,2017-09-15 22:30:00,2017-09-15 22:45:00,0 days 00:15:00
140,-10,2796,2797,3278.688,3389.9,-1112.12,-0.03391966542714653,2017-09-15 22:45:00,2017-09-15 23:00:00,0 days 00:15:00
141,-10,2797,2797,3388.54404,3528.021,-1394.7695999999996,-0.04116132426007946,2017-09-15 23:00:00,2017-09-15 23:00:00,0 days 00:00:00
142,-10,3343,3351,3879.1977,3899.99,-207.92299999999614,-0.00535994852750088,2017-09-21 15:30:00,2017-09-21 17:30:00,0 days 02:00:00
143,-10,3351,3352,3898.430004,3897.6,8.300039999999171,0.0002129072470580251,2017-09-21 17:30:00,2017-09-21 17:45:00,0 days 00:15:00
144,-10,3352,3430,3896.0409600000003,3697.98,1980.6096000000025,0.05083646759196292,2017-09-21 17:45:00,2017-09-22 13:15:00,0 days 19:30:00
145,-10,3430,3431,3696.5008080000002,3723.0,-264.99191999999766,-0.007168723443168101,2017-09-22 13:15:00,2017-09-22 13:30:00,0 days 00:15:00
146,-10,3431,3432,3721.5108,3734.46,-129.4920000000002,-0.003479554593795564,2017-09-22 13:30:00,2017-09-22 13:45:00,0 days 00:15:00
147,-10,3432,3433,3732.9662160000003,3720.0,129.6621600000026,0.003473435131672309,2017-09-22 13:45:00,2017-09-22 14:00:00,0 days 00:15:00
148,-10,3433,3434,3718.512,3732.45,-139.37999999999647,-0.003748273502949484,2017-09-22 14:00:00,2017-09-22 14:15:00,0 days 00:15:00
149,-10,3434,3493,3730.95702,3590.0,1409.5701999999983,0.0377803923348331,2017-09-22 14:15:00,2017-09-23 05:00:00,0 days 14:45:00
150,-10,3493,3494,3588.5640000000003,3592.32,-37.55999999999858,-0.0010466582176045236,2017-09-23 05:00:00,2017-09-23 05:15:00,0 days 00:15:00
151,-10,3494,3495,3590.8830720000005,3624.67,-337.86927999999534,-0.00940908610014457,2017-09-23 05:15:00,2017-09-23 05:30:00,0 days 00:15:00
152,-10,3495,3496,3623.2201320000004,3607.22,160.00132000000576,0.004415997763616009,2017-09-23 05:30:00,2017-09-23 05:45:00,0 days 00:15:00
153,-10,3496,3497,3605.7771119999998,3607.21,-14.328880000002755,-0.00039738673675415725,2017-09-23 05:45:00,2017-09-23 06:00:00,0 days 00:15:00
154,-10,3497,3498,3605.767116,3640.0,-342.3288400000001,-0.009493925397482617,2017-09-23 06:00:00,2017-09-23 06:15:00,0 days 00:15:00
155,-10,3498,3523,3638.5440000000003,3618.13,204.14000000000215,0.005610485952622812,2017-09-23 06:15:00,2017-09-23 12:30:00,0 days 06:15:00
156,-10,3523,3524,3616.682748,3612.0,46.82748000000174,0.0012947632751558746,2017-09-23 12:30:00,2017-09-23 12:45:00,0 days 00:15:00
157,-10,3524,3527,3610.5552000000002,3669.77,-592.1479999999974,-0.01640046937933537,2017-09-23 12:45:00,2017-09-23 13:30:00,0 days 00:45:00
158,-10,3527,3655,3668.3020920000004,3695.0,-266.97907999999643,-0.007278001465098383,2017-09-23 13:30:00,2017-09-24 21:30:00,1 days 08:00:00
159,-10,3655,3758,3693.5220000000004,3861.9,-1683.779999999997,-0.0455873824495967,2017-09-24 21:30:00,2017-09-25 23:15:00,1 days 01:45:00
160,-10,4118,4122,4078.537932,4099.54,-210.0206799999978,-0.005149410977698388,2017-09-29 17:15:00,2017-09-29 18:15:00,0 days 01:00:00
161,-10,4122,4195,4097.900184,4293.996,-1960.9581600000001,-0.04785275560533275,2017-09-29 18:15:00,2017-09-30 12:30:00,0 days 18:15:00
162,-10,4536,4537,4238.304,4275.0,-366.9599999999991,-0.008658180253233283,2017-10-04 01:45:00,2017-10-04 02:00:00,0 days 00:15:00
163,-10,4537,4541,4273.29,4282.85,-95.600000000004,-0.0022371521708099973,2017-10-04 02:00:00,2017-10-04 03:00:00,0 days 01:00:00
164,-10,4541,4542,4281.1368600000005,4278.0,31.368600000005245,0.0007327165896772181,2017-10-04 03:00:00,2017-10-04 03:15:00,0 days 00:15:00
165,-10,4542,4543,4276.2888,4282.01,-57.211999999999534,-0.0013378890593169768,2017-10-04 03:15:00,2017-10-04 03:30:00,0 days 00:15:00
166,-10,4543,4556,4280.297196,4319.93,-396.3280399999985,-0.009259357980337724,2017-10-04 03:30:00,2017-10-04 06:45:00,0 days 03:15:00
167,-10,4556,4557,4318.202028000001,4271.02,471.82028000000173,0.01092631324196125,2017-10-04 06:45:00,2017-10-04 07:00:00,0 days 00:15:00
168,-10,4557,4653,4269.311592000001,4187.56,817.5159200000053,0.019148659037487414,2017-10-04 07:00:00,2017-10-05 07:00:00,1 days 00:00:00
169,-10,4653,4658,4185.884976,4219.99,-341.05023999999503,-0.008147625698160077,2017-10-05 07:00:00,2017-10-05 08:15:00,0 days 01:15:00
170,-10,4658,4672,4218.302004,4230.0,-116.97995999999875,-0.002773152796766931,2017-10-05 08:15:00,2017-10-05 11:45:00,0 days 03:30:00
171,-10,4672,4673,4228.308,4220.0,83.07999999999993,0.001964852134707318,2017-10-05 11:45:00,2017-10-05 12:00:00,0 days 00:15:00
172,-10,4673,4674,4218.312,4220.0,-16.88000000000102,-0.0004001600640255454,2017-10-05 12:00:00,2017-10-05 12:15:00,0 days 00:15:00
173,-10,4674,4704,4218.312,4234.76,-164.4800000000032,-0.0038991900077567365,2017-10-05 12:15:00,2017-10-05 19:45:00,0 days 07:30:00
174,-10,4704,4709,4233.0660960000005,4226.05,70.16096000000289,0.001657450141548722,2017-10-05 19:45:00,2017-10-05 21:00:00,0 days 01:15:00
175,-10,4709,4944,4224.35958,4437.3525,-2129.929199999997,-0.05042016806722671,2017-10-05 21:00:00,2017-10-08 07:45:00,2 days 10:45:00
176,-10,5682,5683,5592.791988,5559.98,328.11988000000383,0.005866835038814688,2017-10-16 00:15:00,2017-10-16 00:30:00,0 days 00:15:00
177,-10,5683,5684,5557.756007999999,5543.34,144.16007999999238,0.0025938540625476403,2017-10-16 00:30:00,2017-10-16 00:45:00,0 days 00:15:00
178,-10,5684,5886,5541.122664,5623.91,-827.8733599999941,-0.014940534801342498,2017-10-16 00:45:00,2017-10-18 03:15:00,2 days 02:30:00
179,-10,5886,5887,5621.660436,5639.98,-183.19563999999446,-0.0032587460962039128,2017-10-18 03:15:00,2017-10-18 03:30:00,0 days 00:15:00
