,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration
69,-40,14831,14872,11115.631968,11695.341,-23188.361280000026,-0.052152593183085294,2018-01-19 10:45:00,2018-01-19 21:00:00,0 days 10:15:00
70,57,14880,15036,11574.627999999999,11884.075537465273,17638.50963552061,0.026734987721875214,2018-01-19 23:00:00,2018-01-21 14:00:00,1 days 15:00:00
71,-50,15050,15361,11851.267596000002,11400.607367116934,22533.011444153362,0.03802633138038103,2018-01-21 17:30:00,2018-01-24 23:15:00,3 days 05:45:00
72,68,15365,15528,11146.446796,10792.200476571363,-24088.749721147346,-0.03178109813037122,2018-01-25 00:15:00,2018-01-26 17:00:00,1 days 16:45:00
73,-69,15544,15557,10505.796,11039.6685,-36837.20249999996,-0.0508169490441277,2018-01-26 21:00:00,2018-01-27 00:15:00,0 days 03:15:00
74,-66,15558,15655,10924.568424000001,11475.387,-36354.026015999974,-0.050420168067226934,2018-01-27 00:30:00,2018-01-28 00:45:00,1 days 00:15:00
75,108,15671,15809,11469.876116000001,11417.80409636285,-5623.778120812334,-0.004539893814939577,2018-01-28 04:45:00,2018-01-29 15:15:00,1 days 10:30:00
76,-102,15819,16232,11465.431992000002,9164.606294951382,234684.22109895924,0.20067501151757905,2018-01-29 17:45:00,2018-02-03 01:00:00,4 days 07:15:00
77,-46,16233,16320,8869.540764000001,9329.25,-21146.624855999944,-0.05183010577795444,2018-02-03 01:15:00,2018-02-03 23:00:00,0 days 21:45:00
78,74,16327,16398,9254.7004,8788.45,-34502.52959999992,-0.050379848060775556,2018-02-04 00:45:00,2018-02-04 18:30:00,0 days 17:45:00
79,-76,16416,16631,8677.67754,7606.201274642556,81432.19616716578,0.12347500358459329,2018-02-04 23:00:00,2018-02-07 04:45:00,2 days 05:45:00
80,49,16643,16863,7468.53622,8300.728153024984,40777.40471822421,0.11142637707191616,2018-02-07 07:45:00,2018-02-11 00:30:00,3 days 16:45:00
81,84,16872,16912,8414.41442,7990.5925,-35601.04127999995,-0.05036855791089023,2018-02-11 02:45:00,2018-02-11 12:45:00,0 days 10:00:00
82,-92,16920,17003,8096.76,8505.0,-37558.07999999998,-0.050420168067226934,2018-02-11 15:00:00,2018-02-12 11:45:00,0 days 20:45:00
83,107,17014,17321,8418.366,9379.416069757499,102832.35746405239,0.11416111746121493,2018-02-12 14:30:00,2018-02-15 19:15:00,3 days 04:45:00
84,107,17322,17588,9518.805999999999,10656.012531847526,121681.09890768539,0.1194694515097301,2018-02-15 19:30:00,2018-02-18 14:00:00,2 days 18:30:00
85,86,17589,17607,10646.35684,10108.911999999998,-46220.25624000016,-0.050481572999764524,2018-02-18 14:15:00,2018-02-18 18:45:00,0 days 04:30:00
86,-73,17611,17646,10347.049524000002,10868.55,-38069.534747999816,-0.05040088720851066,2018-02-18 19:45:00,2018-02-19 04:30:00,0 days 08:45:00
87,94,17653,17852,10736.2928,11214.41615626676,44943.595489075466,0.0445333752696051,2018-02-19 06:15:00,2018-02-21 08:00:00,2 days 01:45:00
88,104,17853,17872,11334.041804,10763.0345,-59384.75961600007,-0.05037984806077578,2018-02-21 08:15:00,2018-02-21 13:00:00,0 days 04:45:00
89,-72,17878,18106,10858.145004,10419.225811977787,31602.181825599328,0.040423036518716704,2018-02-21 14:30:00,2018-02-23 23:30:00,2 days 09:00:00
90,107,18110,18184,10275.098396,9832.190157778985,-47391.181489648545,-0.04310501185988003,2018-02-24 00:30:00,2018-02-24 19:00:00,0 days 18:30:00
91,-94,18195,18388,9822.029616,9909.090161783464,-8183.691303645661,-0.008863804039202172,2018-02-24 21:45:00,2018-02-26 22:00:00,2 days 00:15:00
92,96,18403,18564,10204.08,10488.385897198632,27293.366131068673,0.02786198238338322,2018-02-27 01:45:00,2018-02-28 18:00:00,1 days 16:15:00
93,105,18565,18926,10524.30804,11171.115838038058,67914.81879399615,0.06145846316733783,2018-02-28 18:15:00,2018-03-04 12:30:00,3 days 18:15:00
94,163,18931,19104,11212.903368,11375.814990122582,26554.59440598105,0.014528941949817353,2018-03-04 13:45:00,2018-03-06 09:00:00,1 days 19:15:00
95,-159,19120,19636,11275.497996,9256.762748020165,320978.9044287939,0.17903734705961416,2018-03-06 13:00:00,2018-03-11 22:00:00,5 days 09:00:00
96,100,19646,19739,9169.6664,9204.445622594827,3477.9222594826933,0.003792855822413177,2018-03-12 00:30:00,2018-03-12 23:45:00,0 days 23:15:00
97,-93,19754,20120,9222.509520000001,8512.594724810746,66022.07595260076,0.07697631470585409,2018-03-13 03:30:00,2018-03-16 23:00:00,3 days 19:30:00
98,129,20134,20165,8532.291551999999,8102.436,-55451.36620799988,-0.050379848060775556,2018-03-17 02:30:00,2018-03-17 10:15:00,0 days 07:45:00
99,-153,20174,20343,8203.01748,8091.170891004324,17112.52811633843,0.013634810515566032,2018-03-17 12:30:00,2018-03-19 06:45:00,1 days 18:15:00
100,76,20358,20680,8103.570132,8698.671215014301,45227.6823090869,0.07343690167674621,2018-03-19 10:30:00,2018-03-22 19:00:00,3 days 08:30:00
101,-149,20691,20831,8746.5,8803.618207827683,-8510.612966324821,-0.006530407343243949,2018-03-22 21:45:00,2018-03-24 08:45:00,1 days 11:00:00
102,162,20842,20927,8891.055,8540.890595115567,-56726.63359127825,-0.039383898185809674,2018-03-24 11:30:00,2018-03-25 08:45:00,0 days 21:15:00
103,-147,20936,21676,8516.582004,6908.3462771731965,236410.65184354008,0.18883581771084457,2018-03-25 11:00:00,2018-04-02 04:00:00,7 days 17:00:00
104,-128,21680,21808,6898.219607999999,7246.0395,-44520.946176000056,-0.05042169019910969,2018-04-02 05:00:00,2018-04-03 13:00:00,1 days 08:00:00
105,207,21821,21925,7333.952408,7153.766239988917,-37298.53677829424,-0.024568767014977233,2018-04-03 16:15:00,2018-04-04 18:15:00,1 days 02:00:00
106,-203,21941,22180,7072.150008,6770.348135299631,61265.78015817475,0.04267469897541354,2018-04-04 22:15:00,2018-04-07 10:00:00,2 days 11:45:00
107,249,22196,22409,6852.729995999999,6911.01940259571,14514.06224233197,0.008506012440258726,2018-04-07 14:00:00,2018-04-09 19:15:00,2 days 05:15:00
108,-194,22424,22613,6728.20764,6935.969495198965,-40305.79990859928,-0.03087922762130524,2018-04-09 23:00:00,2018-04-11 22:15:00,1 days 23:15:00
109,376,22624,22683,6929.830824,6787.984876157434,-53334.0763888047,-0.020468890431107223,2018-04-12 01:00:00,2018-04-12 15:45:00,0 days 14:45:00
110,-289,22696,22700,6848.249604,7131.862074789707,-81964.00405822533,-0.041413862985375305,2018-04-12 19:00:00,2018-04-12 20:00:00,0 days 01:00:00
111,110,22715,23048,7656.101216,8134.066017184006,52576.12813024069,0.0624292688535959,2018-04-12 23:45:00,2018-04-16 11:00:00,3 days 11:15:00
112,221,23049,23212,8134.762604,7883.27887485226,-55577.90414165048,-0.030914697993040474,2018-04-16 11:15:00,2018-04-18 04:00:00,1 days 16:45:00
113,-226,23223,23313,7932.8256,8155.654074357878,-50359.2352048804,-0.028089420541134613,2018-04-18 06:45:00,2018-04-19 05:15:00,0 days 22:30:00
114,281,23323,23558,8166.2652,8691.808164259295,147677.572956862,0.0643553633623477,2018-04-19 07:45:00,2018-04-21 18:30:00,2 days 10:45:00
115,177,23559,23923,8682.471599999999,9221.018197777334,95322.74780658825,0.06202687697559939,2018-04-21 18:45:00,2018-04-25 13:45:00,3 days 19:00:00
116,92,23925,23960,9333.802028,8863.462,-43271.28257600005,-0.050391043927121126,2018-04-25 14:15:00,2018-04-25 23:00:00,0 days 08:45:00
117,-93,23968,24092,8968.501164000001,9266.663434176224,-27729.091126388703,-0.03324549606717575,2018-04-26 01:00:00,2018-04-27 08:00:00,1 days 07:00:00
118,162,24099,24178,9213.684,8994.069877445163,-35577.487853883475,-0.023835647343107946,2018-04-27 09:45:00,2018-04-28 05:30:00,0 days 19:45:00
119,-163,24187,24245,9081.366,9409.083765237647,-53417.99573373642,-0.036086835971333775,2018-04-28 07:45:00,2018-04-28 22:15:00,0 days 14:30:00
120,169,24251,24417,9313.734004,9154.098122888261,-26978.463907883866,-0.017139836830553645,2018-04-28 23:45:00,2018-04-30 17:15:00,1 days 17:30:00
121,-176,24424,24684,9216.282012,9286.038013500702,-12277.05626412356,-0.007568778972895762,2018-04-30 19:00:00,2018-05-03 12:00:00,2 days 17:00:00
122,265,24696,24985,9210.442704,9657.512946103861,118473.6141575235,0.048539495491319196,2018-05-03 15:00:00,2018-05-06 15:15:00,3 days 00:15:00
123,-189,25001,25316,9632.165592000001,9385.040865530036,46706.57330282339,0.025656195806601834,2018-05-06 19:15:00,2018-05-10 02:00:00,3 days 06:45:00
124,260,25317,25413,9373.828032,9167.96113733355,-53525.39261327682,-0.02196188088406026,2018-05-10 02:15:00,2018-05-11 02:15:00,1 days 00:00:00
125,-213,25429,25697,9101.348004,8679.763871290284,89797.4202671693,0.04632106502514033,2018-05-11 06:15:00,2018-05-14 01:15:00,2 days 19:00:00
126,205,25703,25745,8616.585255999998,8341.763388839372,-56338.48276792842,-0.03189452190115094,2018-05-14 02:45:00,2018-05-14 13:15:00,0 days 10:30:00
127,-170,25755,25784,8361.654,8762.221330605838,-68096.44620299245,-0.04790527455523019,2018-05-14 15:45:00,2018-05-14 23:00:00,0 days 07:15:00
128,144,25798,25896,8732.681676,8430.58863852234,-43501.397396783024,-0.034593387081530924,2018-05-15 02:30:00,2018-05-16 03:00:00,1 days 00:30:00
129,-172,25901,26255,8479.516836,8294.584045593076,31808.43994999111,0.021809354705422446,2018-05-16 04:15:00,2018-05-19 20:45:00,3 days 16:30:00
130,304,26266,26472,8322.347608,8322.784775594633,132.89894876847393,5.2529360130559866e-05,2018-05-19 23:30:00,2018-05-22 03:00:00,2 days 03:30:00
131,-303,26551,27212,8222.329752000001,7306.532147767885,277486.6740823312,0.11137933309100834,2018-05-22 22:45:00,2018-05-29 20:00:00,6 days 21:15:00
132,218,27227,27330,7432.9820039999995,7281.874453642099,-32941.4459780223,-0.020329330849527594,2018-05-29 23:45:00,2018-05-31 01:30:00,1 days 01:45:00
133,-273,27339,27385,7305.116784000001,7539.341698668437,-63943.40170448308,-0.03206313076081768,2018-05-31 03:45:00,2018-05-31 15:15:00,0 days 11:30:00
134,290,27394,27503,7529.020404,7367.323425389025,-46892.12379718271,-0.02147649626836834,2018-05-31 17:30:00,2018-06-01 20:45:00,1 days 03:15:00
135,-322,27516,27579,7425.97842,7612.16798440112,-59953.0397371604,-0.025072731682018512,2018-06-02 00:00:00,2018-06-02 15:45:00,0 days 15:45:00
136,330,27593,27770,7661.903536,7584.64293802539,-25495.99733162113,-0.010083734102314779,2018-06-02 19:15:00,2018-06-04 15:30:00,1 days 20:15:00
137,-332,27789,27905,7541.9620079999995,7600.030295314681,-19278.671388474286,-0.007699360889525497,2018-06-04 20:15:00,2018-06-06 01:15:00,1 days 05:00:00
138,274,27920,28008,7623.0580039999995,7478.5658939753985,-39590.83814674069,-0.018954612433590645,2018-06-06 05:00:00,2018-06-07 03:00:00,0 days 22:00:00
139,318,28044,28172,7715.484959999999,7549.093071604156,-52912.620509878114,-0.021565966268936032,2018-06-07 12:00:00,2018-06-08 20:00:00,1 days 08:00:00
140,-278,28337,28736,7301.928060000001,6554.900600473246,207673.6337484378,0.10230550799575455,2018-06-10 13:15:00,2018-06-14 17:00:00,4 days 03:45:00
141,274,28737,28767,6547.377904,6281.72225251619,-72789.64850656402,-0.040574357457130006,2018-06-14 17:15:00,2018-06-15 00:45:00,0 days 07:30:00
142,211,28789,28892,6641.715624,6371.7654595402755,-56959.48470100195,-0.04064464360447073,2018-06-15 06:15:00,2018-06-16 08:00:00,1 days 01:45:00
143,-270,28901,29026,6398.209692,6580.237173513271,-49147.42000858308,-0.02844975239571612,2018-06-16 10:15:00,2018-06-17 17:30:00,1 days 07:15:00
144,-359,29100,29153,6433.485576000001,6579.026878595609,-52249.327631823166,-0.02262246505044585,2018-06-18 12:00:00,2018-06-19 01:15:00,0 days 13:15:00
145,254,29167,29284,6694.946908,6600.9548334409055,-23873.98693800997,-0.014039256151050283,2018-06-19 04:45:00,2018-06-20 10:00:00,1 days 05:15:00
146,-260,29518,29730,6363.433608,6058.961547433016,79162.73574741598,0.047847134003913716,2018-06-22 20:30:00,2018-06-25 01:30:00,2 days 05:00:00
147,198,29745,29912,6151.119463999999,6032.0440934551725,-23576.92336787573,-0.019358325137680432,2018-06-25 05:15:00,2018-06-27 09:00:00,2 days 03:45:00
148,-302,29923,30186,6068.091792000001,6026.110510258988,12678.347085785907,0.006918366297022693,2018-06-27 11:45:00,2018-06-30 07:15:00,2 days 19:30:00
149,209,30208,30571,6388.6844519999995,6511.3484994282635,25636.785912507174,0.019200204416085054,2018-06-30 12:45:00,2018-07-04 07:30:00,3 days 18:45:00
150,256,30580,30644,6537.774063999999,6513.547916438709,-6201.893775690347,-0.0037055651241744147,2018-07-04 17:15:00,2018-07-05 09:15:00,0 days 16:00:00
151,330,30648,31066,6587.634,6664.908402739611,25500.552904071665,0.011730221007969055,2018-07-05 10:15:00,2018-07-09 18:45:00,4 days 08:30:00
152,-284,31178,31410,6391.412412000001,6262.743404280906,36541.99819222276,0.020131545177325072,2018-07-10 22:45:00,2018-07-13 08:45:00,2 days 10:00:00
153,-358,31411,31589,6248.89944,6316.741382298103,-24287.415342720975,-0.010856622506010938,2018-07-13 09:00:00,2018-07-15 05:30:00,1 days 20:30:00
154,407,31595,31865,6266.375548,6973.148051641538,287656.40898210584,0.1127880859083068,2018-07-15 07:00:00,2018-07-18 02:30:00,2 days 19:30:00
155,177,31879,32154,7316.895588,7280.264058164657,-6483.780780855696,-0.005006430581764754,2018-07-18 06:00:00,2018-07-21 02:45:00,2 days 20:45:00
156,-213,32168,32333,7343.751324,7491.760537534688,-31525.962482888666,-0.0201544424647091,2018-07-21 06:15:00,2018-07-22 23:30:00,1 days 17:15:00
157,367,32344,32360,7499.608643999999,7388.920103644371,-40622.69431051547,-0.01475924219648228,2018-07-23 02:15:00,2018-07-23 06:15:00,0 days 04:00:00
158,273,32372,32625,7437.533824,8078.308695470065,174931.53991132765,0.0861542127583157,2018-07-23 09:15:00,2018-07-26 00:30:00,2 days 15:15:00
159,246,32627,32743,8118.205983999999,8086.5958455749105,-7776.094052571829,-0.0038937344639182747,2018-07-26 01:00:00,2018-07-27 06:00:00,1 days 05:00:00
160,-212,32760,32815,7914.8328,8083.748739093265,-35810.17908777209,-0.02134169392602514,2018-07-27 10:15:00,2018-07-28 00:00:00,0 days 13:45:00
161,218,32834,33043,8228.450063999999,8079.477390530245,-32476.042816406225,-0.018104584983934968,2018-07-28 04:45:00,2018-07-30 09:00:00,2 days 04:15:00
162,287,33049,33113,8204.970676,7972.024760938945,-66855.47762252294,-0.02839082846967822,2018-07-30 10:30:00,2018-07-31 02:30:00,0 days 16:00:00
163,-213,33122,33722,8097.719616,7153.265045839975,201168.82344408543,0.1166321649731995,2018-07-31 04:45:00,2018-08-06 10:45:00,6 days 06:00:00
164,-317,33729,33840,7111.524252,7082.520138219206,9194.304068511661,0.004078466549929383,2018-08-06 12:30:00,2018-08-07 16:15:00,1 days 03:45:00
165,378,33854,33891,7056.651532,6910.97852683598,-55064.39595199946,-0.020643361019519246,2018-08-07 19:45:00,2018-08-08 05:00:00,0 days 09:15:00
166,-204,33914,34058,6607.356000000001,6459.229706630383,30217.76384740207,0.02241839146696767,2018-08-08 10:45:00,2018-08-09 22:45:00,1 days 12:00:00
167,-234,34059,34264,6416.28246,6332.380148653376,19633.140855110163,0.013076467856532714,2018-08-09 23:00:00,2018-08-12 02:15:00,2 days 03:15:00
168,252,34278,34291,6383.8525199999995,6152.692374968098,-58252.35654803912,-0.036210132409497,2018-08-12 05:45:00,2018-08-12 09:00:00,0 days 03:15:00
169,260,34304,34450,6289.5148,6244.217341669035,-11777.339166050933,-0.007202059263930027,2018-08-12 12:15:00,2018-08-14 00:45:00,1 days 12:30:00
170,-233,34465,34587,6225.5088000000005,6268.095645283011,-9922.734950941544,-0.006840701162130092,2018-08-14 04:30:00,2018-08-15 11:00:00,1 days 06:30:00
171,220,34602,34922,6298.548411999999,6318.165338333275,4315.723793320685,0.003114515448655153,2018-08-15 14:45:00,2018-08-18 22:45:00,3 days 08:00:00
172,-304,34937,35046,6316.2724800000005,6521.206650944497,-62299.98796712683,-0.03244542910290904,2018-08-19 02:30:00,2018-08-20 05:45:00,1 days 03:15:00
173,311,35058,35148,6472.588,6290.951525833031,-56488.94346592723,-0.028062418644129505,2018-08-20 08:45:00,2018-08-21 07:15:00,0 days 22:30:00
174,-289,35160,35188,6293.471604,6489.478513756003,-56645.996919484765,-0.03114448147051685,2018-08-21 10:15:00,2018-08-21 17:15:00,0 days 07:00:00
175,332,35196,35314,6424.638827999999,6479.112534658933,18085.270610766132,0.00847887455113061,2018-08-21 19:15:00,2018-08-23 00:45:00,1 days 05:30:00
